TranDescription,TranValueDate,TranEntryDate,TranAmount,TranTransactionType,TranReference,TranDebitCredit,TranAccountServicingReference,StmAccount,StmClosingAvailableBalanceAmount,StmClosingAvailableBalanceCurrency,StmClosingAvailableBalanceDebitCredit,StmClosingAvailableBalanceEntryDate,StmClosingBalanceAmount,StmClosingBalanceCurrency,StmClosingBalanceDebitCredit,StmClosingBalanceEntryDate,StmOpeningBalanceAmount,StmOpeningBalanceCurrency,StmOpeningBalanceDebitCredit,StmOpeningBalanceEntryDate,StmSequenceNumber,StmStatementNumber,StmTransactionReference
009ZLQM201320001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,05-11-2020,05-11-2020,12057.40,NTRF,009ZLQM201320001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
596950 COUNTER CHEQUE WITHDRAWAL,05-11-2020,05-11-2020,12057.40,NCHK,596950,D,COUNTER CHEQUE WITHDRAWAL,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201260001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,05-05-2020,05-05-2020,2133163.05,NTRF,009ZLQM201260001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e610201260001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0401779556,05-05-2020,05-05-2020,10060.05,NTRF,997e610201260001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e609201260001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0401779566,05-05-2020,05-05-2020,5103.00,NTRF,997e609201260001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b760201260001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX03017762,05-05-2020,05-05-2020,118000.00,NTRF,997b760201260001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b790201260001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0301776234,05-05-2020,05-05-2020,1500000.00,NTRF,997b790201260001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b757201260001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0301776235,05-05-2020,05-05-2020,500000.00,NTRF,997b757201260001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201240001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,05-03-2020,05-03-2020,7182.00,NTRF,009ZLQM201240001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997f192201240001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX3001770680,05-03-2020,05-03-2020,7182.00,NTRF,997f192201240001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201210001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-30-2020,04-30-2020,48140.02,NTRF,009ZLQM201210001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g496201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901769133,04-30-2020,04-30-2020,14406.12,NTRF,997g496201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g493201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901769032,04-30-2020,04-30-2020,25095.00,NTRF,997g493201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g525201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901769052,04-30-2020,04-30-2020,4410.00,NTRF,997g525201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g523201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901769030,04-30-2020,04-30-2020,2415.00,NTRF,997g523201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g522201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2801758929,04-30-2020,04-30-2020,717.15,NTRF,997g522201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g519201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901769017,04-30-2020,04-30-2020,525.00,NTRF,997g519201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997g518201210001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2801758426,04-30-2020,04-30-2020,571.75,NTRF,997g518201210001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201200001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-29-2020,04-29-2020,45895.50,NTRF,009ZLQM201200001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b702201200001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2201709868,04-29-2020,04-29-2020,22680.00,NTRF,997b702201200001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b699201200001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701756470,04-29-2020,04-29-2020,23215.50,NTRF,997b699201200001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM201180001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,04-27-2020,04-27-2020,100000000.00,NTRF,009ZLQM201180001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
010DEBK20118008G NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,010DEBK20118008G,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000J NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000J,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000I NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000I,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000H NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000H,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000G NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000G,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000F NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000F,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000E NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000E,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000D NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000D,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000C NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000C,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000B NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000B,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20118000A NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK20118000A,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180009 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180009,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180008 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180008,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180007 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180007,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180006 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180006,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180005 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180005,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180004 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180004,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180003 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180003,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180002 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180002,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK201180001 NEW INVESTMENT DEPOSIT,04-27-2020,04-26-2020,5000000.00,NMSC,009DEBK201180001,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997SWOT183310001 SWEEP OUT DEBIT To - XXX58XXXX1001 -,04-27-2020,04-26-2020,98111148.66,NTRF,997SWOT183310001,D,SWEEP OUT DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997scm1201170005 TRANSFER TTMCU001212020 009531XXXXX041 -60,04-26-2020,04-26-2020,3873888.80,NTRF,997scm1201170005,D,TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e132201170001 ACCOUNT TO ACCOUNT TRANSFER DEBIT H2HXXXX2618806,04-26-2020,04-26-2020,1888851.34,NTRF,997e132201170001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPR201170001 INV. DEP./ WAKALA DEP. ENCASHED,04-26-2020,04-26-2020,5000000.00,NMSC,009CWPR201170001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009CWPRAED 00001 INVST DEPOSIT PROFIT,04-26-2020,04-26-2020,193694.44,NMSC,009CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
