TranDescription,TranValueDate,TranEntryDate,TranAmount,TranTransactionType,TranReference,TranDebitCredit,TranAccountServicingReference,StmAccount,StmClosingAvailableBalanceAmount,StmClosingAvailableBalanceCurrency,StmClosingAvailableBalanceDebitCredit,StmClosingAvailableBalanceEntryDate,StmClosingBalanceAmount,StmClosingBalanceCurrency,StmClosingBalanceDebitCredit,StmClosingBalanceEntryDate,StmOpeningBalanceAmount,StmOpeningBalanceCurrency,StmOpeningBalanceDebitCredit,StmOpeningBalanceEntryDate,StmSequenceNumber,StmStatementNumber,StmTransactionReference
009DEBK20092005R NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005R,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005Q NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005Q,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005P NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005P,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005O NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005O,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005N NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005N,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005M NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005M,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009DEBK20092005L NEW INVESTMENT DEPOSIT,04-01-2020,04-01-2020,5000000.00,NMSC,009DEBK20092005L,D,NEW INVESTMENT DEPOSIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPR200920001 INV. DEP./ WAKALA DEP. ENCASHED,04-01-2020,04-01-2020,5000000.00,NMSC,998CWPR200920001,C,INV. DEP./ WAKALA DEP. ENCASHED,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
998CWPRAED 00001 INVST DEPOSIT PROFIT,04-01-2020,04-01-2020,193166.67,NMSC,998CWPRAED 00001,C,INVST DEPOSIT PROFIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200910001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-31-2020,03-31-2020,217709.00,NTRF,009ZLQM200910001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997i830200910001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901618606,03-31-2020,03-31-2020,210000.00,NTRF,997i830200910001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
596949 I/W CLEARING CHEQUE,03-31-2020,03-31-2020,7709.00,NCHK,596949,D,I/W CLEARING CHEQUE,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200900001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-30-2020,03-30-2020,28875.86,NTRF,009ZLQM200900001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e574200900001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX24015621,03-30-2020,03-30-2020,52.50,NTRF,997e574200900001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e499200900002 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901615000,03-30-2020,03-30-2020,15750.00,NTRF,997e499200900002,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e529200900001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2901614948,03-30-2020,03-30-2020,308.03,NTRF,997e529200900001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
596948 COUNTER CHEQUE WITHDRAWAL,03-30-2020,03-30-2020,12765.33,NCHK,596948,D,COUNTER CHEQUE WITHDRAWAL,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200890001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-29-2020,03-29-2020,1596.55,NTRF,009ZLQM200890001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
596947 COUNTER CHEQUE WITHDRAWAL,03-29-2020,03-29-2020,1596.55,NCHK,596947,D,COUNTER CHEQUE WITHDRAWAL,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200860001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-26-2020,03-26-2020,1787590.96,NTRF,009ZLQM200860001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b675200860001 ACCOUNT TO ACCOUNT TRANSFER DEBIT H2HXXXX2316767,03-26-2020,03-26-2020,1787590.96,NTRF,997b675200860001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997SWOT183310001 SWEEP OUT DEBIT To - XXX58XXXX1001 -,03-25-2020,03-24-2020,15750.00,NTRF,997SWOT183310001,D,SWEEP OUT DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
99703cq200840001 TRANSFER 2022003190001646 1032003190036517 00,03-24-2020,03-24-2020,15750.00,NTRF,99703cq200840001,C,TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200820001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-22-2020,03-22-2020,212800.00,NTRF,009ZLQM200820001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a976200820001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0201483793,03-22-2020,03-22-2020,12800.00,NTRF,997a976200820001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a975200820001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0201483791,03-22-2020,03-22-2020,100000.00,NTRF,997a975200820001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a969200820002 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0201483790,03-22-2020,03-22-2020,100000.00,NTRF,997a969200820002,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200790001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-19-2020,03-19-2020,121444.75,NTRF,009ZLQM200790001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997d345200790001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX19015296,03-19-2020,03-19-2020,210.00,NTRF,997d345200790001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c224200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1801526058,03-19-2020,03-19-2020,9339.75,NTRF,997c224200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c223200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1801524813,03-19-2020,03-19-2020,15750.00,NTRF,997c223200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c222200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1801524811,03-19-2020,03-19-2020,9450.00,NTRF,997c222200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c247200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1801524812,03-19-2020,03-19-2020,2625.00,NTRF,997c247200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c245200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1701519863,03-19-2020,03-19-2020,7370.00,NTRF,997c245200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c243200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1701520591,03-19-2020,03-19-2020,17325.00,NTRF,997c243200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c244200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1701520584,03-19-2020,03-19-2020,22050.00,NTRF,997c244200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c220200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1701520589,03-19-2020,03-19-2020,17325.00,NTRF,997c220200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997c219200790001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1701519872,03-19-2020,03-19-2020,20000.00,NTRF,997c219200790001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200750002 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-16-2020,03-15-2020,26048.37,NTRF,009ZLQM200750002,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
